experience,test_score(out of 10),interview_score(out of 10),salary($),salary($),interview_score(out of 10),interview_score(out of 10),salary($)
,8,9,50000,50000,9,9,50000
,8,6,45000,45000,6,6,45000
five,6,7,60000,60000,7,7,60000
two,10,10,65000,65000,10,10,65000
seven,9,6,70000,70000,6,6,70000
three,7,10,62000,62000,10,10,62000
ten,,7,72000,72000,7,7,72000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
eleven,7,8,80000,80000,8,8,80000
